date,temperature,rain
2023-01-01,-1.254598811526375,14.50714306409916
2023-01-02,0.986584841970366,6.560186404424365
2023-01-03,-4.419163878318005,13.661761457749352
2023-01-04,2.080725777960455,5.2058449429580245
2023-01-05,3.3244264080042174,7.123391106782762
2023-01-06,-3.165954901465662,8.042422429595376
2023-01-07,-0.6805498135788424,7.912291401980419
2023-01-08,-3.6050613934795814,7.921446485352181
2023-01-09,-0.4393001578296407,12.851759613930136
2023-01-10,0.14234438413611605,41.75901680086874
2023-01-11,-3.294758763127085,5.650515929852795
2023-01-12,4.656320330745594,13.08397348116461
2023-01-13,-4.023278859936161,11.84233026512157
2023-01-14,-3.7796176515522117,47.05157824348241
2023-01-15,-2.412200183999831,11.62522284353982
2023-01-16,0.20068021177810813,10.467102793432797
2023-01-17,4.695846277645586,12.751328233611146
2023-01-18,3.9482735042764885,10.978999788110851
2023-01-19,-4.115074979480805,20.712387293474425
2023-01-20,-1.11322710310518,7.713490317738959
2023-01-21,-1.4324667330641072,7.809345096873807
2023-01-22,-3.5907577502523735,13.021969807540398
2023-01-23,4.868869366005173,12.722447692966574
2023-01-24,-4.944778828763976,13.154614284548341
2023-01-25,2.290071680409873,12.712703466859457
2023-01-26,-1.415342714557274,6.158690595251297
2023-01-27,1.2329812682755792,8.308980248526492
2023-01-28,-1.890176782843378,8.251833220267471
2023-01-29,1.3755747135521312,13.872127425763265
2023-01-30,-3.804057540616983,12.13244787222995
2023-01-31,0.6127719756949623,12.70967179954561
2023-02-01,0.22732829381994057,21.553032089136796
2023-02-02,-4.685708143132658,11.364104112637804
2023-02-03,0.0857069116470277,14.07566473926093
2023-02-04,-0.8961707696437027,12.555511385430487
2023-02-05,-4.23020090171207,7.8975145291376805
2023-02-06,4.29697652342573,13.08120379564417
2023-02-07,3.714605901877177,13.036720768991145
2023-02-08,3.9255899848997777,10.393422419156508
2023-02-09,3.9609129992349326,8.180034749718638
2023-02-10,-2.720648374580583,9.271077886262564
2023-02-11,3.6073058325634344,5.069521305311907
2023-02-12,-0.8258899685122101,7.221078104707303
2023-02-13,-1.6238482859637204,14.429097039125192
2023-02-14,0.18790621743366098,12.030189588951778
2023-02-15,4.717820827209607,14.624472949421111
2023-02-16,-0.027514941076145494,8.008783098167697
2023-02-17,-4.6311305264546725,11.095643339798968
2023-02-18,-4.485212487500107,7.786464642366115
2023-02-19,-2.604381093330276,6.448948720912231
2023-02-20,4.856504541106007,7.420552715115004
2023-02-21,2.616196153287176,7.376375439923997
2023-02-22,-1.3221686728074677,11.323058305935795
2023-02-23,0.3577468407475848,5.902897700544083
2023-02-24,-1.7921993502826417,25.900138502898407
2023-02-25,1.7756436184228241,5.165878289278561
2023-02-26,-2.7350422480206205,11.451727904094499
2023-02-27,1.9093773810246595,8.867353463005374
2023-02-28,-3.6247905585400675,8.410663510502586
2023-03-01,14.246936182785628,18.160090300714714
2023-03-02,11.59984046034179,17.258333003018237
2023-03-03,10.296505783560065,8.627784363506775
2023-03-04,13.972157579533267,18.506270857449955
2023-03-05,8.390297910487007,10.238143619189913
2023-03-06,13.971102599525771,18.30629636397676
2023-03-07,11.420316461542878,6.262099474925733
2023-03-08,13.985541885270793,32.48403308728868
2023-03-09,11.635017691080558,5.07592375769328
2023-03-10,10.487337893665861,15.378427965390399
2023-03-11,7.242693094605598,15.682688320213037
2023-03-12,8.253996981592678,16.197371076770363
2023-03-13,13.49223410494178,14.86419338450515
2023-03-14,5.936747678280925,10.515737045891504
2023-03-15,7.439896433790835,19.595158321286682
2023-03-16,13.920465551771134,14.467079389958943
2023-03-17,10.026370931051922,13.653558269395386
2023-03-18,6.952429877980445,15.83678172892258
2023-03-19,5.243159664314538,14.682084438607518
2023-03-20,14.404585843529143,19.308928655038812
2023-03-21,8.701587002554444,5.231849247933011
2023-03-22,9.281841483173142,19.499822285655043
2023-03-23,13.530094554673601,9.416733381043786
2023-03-24,13.511366715168569,9.753830077344166
2023-03-25,10.5680126245835,19.042321612411715
2023-03-26,10.70061170089365,6.457647406561528
2023-03-27,14.900538501042632,7.1012602285478605
2023-03-28,13.773730719279554,16.111529266313067
2023-03-29,12.024840839871093,10.392367268296328
2023-03-30,13.093611554785136,17.15170092018771
2023-03-31,14.132405525564714,12.670135982914067
2023-04-01,12.982951789667752,14.749458961666477
2023-04-02,12.95792669436101,18.350080127263496
2023-04-03,8.75582952639944,6.4097290976130346
2023-04-04,5.359422737967421,11.983970271986902
2023-04-05,7.865412521282844,29.278215494385577
2023-04-06,13.226005606596583,10.402859621168943
2023-04-07,10.222432600548043,16.54990329647916
2023-04-08,11.228904758190003,6.2802119749065195
2023-04-09,10.31354631568148,13.109526824151597
2023-04-10,12.260913337226615,19.637781191938018
2023-04-11,8.22956472941246,16.927792921530553
2023-04-12,9.389714207056361,30.192083660859307
2023-04-13,13.359801205122059,15.43961309140547
2023-04-14,6.7329432007084575,7.346555640066291
2023-04-15,10.492266647061205,15.718938840500934
2023-04-16,7.799338969459429,19.32297920994791
2023-04-17,10.543540525114008,14.175811193515283
2023-04-18,7.477309895011574,10.339590179768924
2023-04-19,5.143934886297559,14.305848733335159
2023-04-20,13.554605840110073,15.554867890700356
2023-04-21,5.978341606510015,12.374238126752486
2023-04-22,6.732018699100152,11.507774738569596
2023-04-23,11.158500980522165,45.37813293421535
2023-04-24,11.258599157142363,12.547043878701315
2023-04-25,11.58693631618945,7.444016406221445
2023-04-26,11.424192782063155,5.397669658124327
2023-04-27,14.402302414249576,13.632112668138184
2023-04-28,11.432882184423532,11.87379335737275
2023-04-29,14.41464808776525,10.791539567011613
2023-04-30,14.053506419560637,7.936867021839447
2023-05-01,6.0077800137742665,5.273327384773246
2023-05-02,11.830067734163569,6.067829726903435
2023-05-03,13.448753109694545,5.349079036037388
2023-05-04,7.818547747734,6.772472414324843
2023-05-05,11.28942846779884,18.162080202905795
2023-05-06,13.034809303848485,9.230518588569597
2023-05-07,12.506147516408584,17.10252108900896
2023-05-08,9.126176769114265,10.580271286891747
2023-05-09,8.408035402530178,18.961359884053472
2023-05-10,9.289940273750183,16.26306601687246
2023-05-11,6.031238688359326,18.5382936001935
2023-05-12,13.264574661077416,9.800744015459177
2023-05-13,8.892016787341632,5.162564772204475
2023-05-14,5.912866767861336,9.789704563856223
2023-05-15,14.506071469375561,13.601568321849292
2023-05-16,9.484455219783198,9.398161575470969
2023-05-17,11.725184560770384,16.2856179415652
2023-05-18,12.896181427945539,6.368091545730356
2023-05-19,5.575587600166443,13.242933234856032
2023-05-20,13.877041827582998,10.26372518828118
2023-05-21,6.429916820528359,16.422659475762085
2023-05-22,6.011226761227903,6.261602091724962
2023-05-23,5.727630063641936,17.327900889355345
2023-05-24,5.813487806418998,6.2725657112778785
2023-05-25,8.742707957561203,10.559632206003364
2023-05-26,14.472485773838587,19.790015957343062
2023-05-27,8.762595855309158,6.252510750480031
2023-05-28,10.58404249735805,11.363330138704644
2023-05-29,6.111974823061513,42.19799265240966
2023-05-30,5.563032756818373,6.782268744021079
2023-05-31,11.492103021160636,16.19067318898135
2023-06-01,29.432588227118128,3.748705795237041
2023-06-02,28.028986922841906,2.235958385194526
2023-06-03,15.182317120347244,45.32660166041509
2023-06-04,22.915516636294498,9.929647961193004
2023-06-05,23.30781426601981,9.69302535619099
2023-06-06,24.440979572028937,6.957486889846171
2023-06-07,24.41337120126095,5.843143119231002
2023-06-08,15.681695705121868,2.809631895922303
2023-06-09,28.353956758363744,4.55656752785713
2023-06-10,19.16071774471699,1.881211597237613
2023-06-11,20.30028342039079,5.836561118508721
2023-06-12,29.615922114992497,9.86210744479603
2023-06-13,23.041445495161806,3.0952761628632777
2023-06-14,25.27096758830819,1.626169393448913
2023-06-15,27.338058643847535,9.49799913291924
2023-06-16,24.201227939036848,4.182430362906189
2023-06-17,27.990958342506126,1.4150685859415044
2023-06-18,27.158299961727494,9.872761293149445
2023-06-19,23.911960730282026,3.8089085663102153
2023-06-20,27.63178384703563,8.383287047111379
2023-06-21,21.222292535064977,2.7340707193070624
2023-06-22,27.970835643825797,8.129010091300776
2023-06-23,29.949552556108582,5.5543170560262745
2023-06-24,29.17148594823642,8.496473906774115
2023-06-25,21.758162029651402,1.2915941515149498
2023-06-26,24.0926195167632,2.2864280550346274
2023-06-27,24.271923606868437,3.5816271803284048
2023-06-28,25.073597933891993,5.2030770090379335
2023-06-29,22.8024525166799,8.5218150031854
2023-06-30,23.414069573030794,8.76653602658345
2023-07-01,17.01022842675961,0.28782676313338973
2023-07-02,24.30464327030197,7.0407976809922355
2023-07-03,17.045572133801546,0.14544665667881929
2023-07-04,23.848765302819498,3.922440450997323
2023-07-05,28.562380417406228,3.4825546702330037
2023-07-06,26.754795191117147,3.9654278232127016
2023-07-07,27.935455631201176,9.495206236576422
2023-07-08,28.898814377422415,4.921162930795382
2023-07-09,21.887036343573918,9.800325752854771
2023-07-10,19.93127415431262,6.334008543167258
2023-07-11,16.137949921629957,1.2887972191064923
2023-07-12,17.278540402684417,1.3882717264941014
2023-07-13,17.728201265987174,3.456672833238632
2023-07-14,22.109424603943086,6.675577385210271
2023-07-15,17.88433528213006,0.40868616266478863
2023-07-16,19.17885508547938,1.7701048427674682
2023-07-17,16.809538066509013,4.607787680327258
2023-07-18,20.46404791572113,5.034172708548569
2023-07-19,15.589682097616484,7.994103989090426
2023-07-20,16.22638547923308,8.735786241067773
2023-07-21,15.916169397822957,2.7687764814720373
2023-07-22,26.223895355754877,1.8452101935637732
2023-07-23,20.55708154187073,4.845229851910213
2023-07-24,20.533704593546585,4.625347161331479
2023-07-25,15.550248043358968,2.5243694434402073
2023-07-26,28.42810256530799,5.116774421156661
2023-07-27,16.60758017009664,4.474123668234546
2023-07-28,18.637057554520943,2.6924323094938094
2023-07-29,15.301067966665896,3.220791655831783
2023-07-30,19.912460282668718,1.1976213181925122
2023-07-31,23.90388680331073,6.791023191444896
2023-08-01,22.476632983935858,0.8692028808742369
2023-08-02,23.802616770313186,7.4543947418433
2023-08-03,16.913704541933456,2.8377590579872445
2023-08-04,24.688758619974017,5.707783046689119
2023-08-05,29.797728731894697,6.057748193568871
2023-08-06,16.526737089306057,1.5285913918433203
2023-08-07,17.410220598893336,1.8656702405130576
2023-08-08,17.60060392942132,8.967654246264251
2023-08-09,22.86767084355382,4.103968269896615
2023-08-10,16.680583532520785,3.9785559904574166
2023-08-11,27.982606888409705,8.1707207094928
2023-08-12,17.56331381085099,6.68643219924431
2023-08-13,23.351443395208946,5.7161268946989985
2023-08-14,26.542393997879053,1.8704374855752337
2023-08-15,21.38154657924625,5.07610378684455
2023-08-16,16.722552371088053,6.1062004244163255
2023-08-17,23.718573321339186,1.5436271527420231
2023-08-18,22.98884148827379,0.5182353682242691
2023-08-19,17.016220154084614,0.6337497047276774
2023-08-20,19.835307674620843,8.09874445854635
2023-08-21,25.222540833358938,7.6022785988968655
2023-08-22,22.073642828252375,4.118409141472686
2023-08-23,28.94293716371739,8.306194077877292
2023-08-24,16.864458352283172,7.308674752036443
2023-08-25,17.718495992484904,0.664962673667775
2023-08-26,23.617096697698678,8.41828776758272
2023-08-27,26.929009677898353,2.0162732004774453
2023-08-28,17.463986968964893,8.14574720231382
2023-08-29,22.84598137153679,3.5883048412350247
2023-08-30,20.88667661133953,8.16599439471577
2023-08-31,20.654166441373615,4.626797856696064
2023-09-01,12.476093801762511,12.540805851387187
2023-09-02,13.995745732745684,10.758368320598171
2023-09-03,14.06472110964547,14.363569938709881
2023-09-04,14.398321236134752,14.415620796071268
2023-09-05,6.392720726633873,16.91037783905444
2023-09-06,10.334610919763215,18.408388745764366
2023-09-07,6.516748797327512,9.675831016933223
2023-09-08,12.439462925726769,5.502986521036691
2023-09-09,12.624586857406905,18.151484551426243
2023-09-10,13.212573046720129,6.659476054328108
2023-09-11,6.274886623319825,10.959309358405509
2023-09-12,6.499174273487737,8.438770928489623
2023-09-13,12.200365365460744,14.617214493279459
2023-09-14,10.427244433475963,8.776985883604292
2023-09-15,6.815977168014257,18.626758420004425
2023-09-16,9.008514167636399,11.93008705466199
2023-09-17,6.533514031160802,13.793447480251958
2023-09-18,11.114542354346478,5.271652757312608
2023-09-19,14.321182824836123,13.476997753838134
2023-09-20,14.224993811772958,15.60857951470098
2023-09-21,10.762883601668133,14.100725695742838
2023-09-22,12.364442356247228,19.01550522153522
2023-09-23,9.508393714041322,6.698570687611329
2023-09-24,13.388980864459342,6.869940218049003
2023-09-25,13.698963620621283,12.782570856891082
2023-09-26,8.990027038701303,5.82142458233047
2023-09-27,13.028534485980114,5.069480345069043
2023-09-28,8.981686935909433,13.060934044068842
2023-09-29,8.463459943659613,10.204298028443416
2023-09-30,9.522179408898072,8.36907234409973
2023-10-01,6.408570203797998,7.64580479759335
2023-10-02,9.189254495045478,18.7226885160215
2023-10-03,10.805883502780434,57.79988349901296
2023-10-04,6.780359668697514,19.416054762041828
2023-10-05,9.146241237270237,6.280245021179658
2023-10-06,10.021950103312426,13.930775259800656
2023-10-07,12.499604703991778,8.148583896433786
2023-10-08,7.051396404820071,26.852417435925858
2023-10-09,10.648411332626164,5.985629591425285
2023-10-10,9.532888347480275,12.865854039913701
2023-10-11,9.00763060875326,13.394604969623268
2023-10-12,6.819281304952711,17.92678431520276
2023-10-13,8.73309316279753,9.061170097153306
2023-10-14,9.087341710980963,5.380795334905173
2023-10-15,12.159722288473976,39.67912542338177
2023-10-16,7.310747965880714,34.866152072910936
2023-10-17,12.999160853731894,7.678169930815004
2023-10-18,7.381827810467265,6.491620891390177
2023-10-19,12.22266931855659,17.835447021594288
2023-10-20,8.971835296184548,15.021277048559693
2023-10-21,7.931477302610133,41.62169867317964
2023-10-22,7.078862551460273,5.397983058107296
2023-10-23,10.83041560969692,11.32136825888747
2023-10-24,13.17443561738441,10.127260275468139
2023-10-25,8.79692408167267,13.854424137722116
2023-10-26,11.241489078491341,11.141174782868607
2023-10-27,9.361265291353167,9.416986393128765
2023-10-28,12.636057941597608,7.101697636496788
2023-10-29,9.874311982495136,18.418283403411372
2023-10-30,9.252135044692334,5.337039624801761
2023-10-31,10.416342146608669,14.50217329739221
2023-11-01,6.393560740728241,17.523953551989486
2023-11-02,10.256901823026858,7.575189287724553
2023-11-03,5.183906765474667,18.714482098407483
2023-11-04,10.765164755142536,9.11082831030809
2023-11-05,11.514203883518642,17.446127055608024
2023-11-06,5.1099582865848046,7.053284451032109
2023-11-07,13.738900775625153,13.961196532554624
2023-11-08,11.650366745462556,7.630569179351744
2023-11-09,9.18770524892073,10.747077923742461
2023-11-10,5.46965966775055,7.494250531341191
2023-11-11,5.827986679251264,14.047281641995824
2023-11-12,8.892956140419766,9.330406051560498
2023-11-13,12.190459051842454,9.456825734347625
2023-11-14,9.760504021990997,14.955067480439721
2023-11-15,12.325720972102502,22.91887300598471
2023-11-16,10.950779307002549,5.771387202263755
2023-11-17,10.968428489168891,10.013658362254413
2023-11-18,6.065982531337718,6.127066726037132
2023-11-19,9.954913162061985,15.32603594641604
2023-11-20,7.464020332391068,17.286534765112997
2023-11-21,11.946964708544268,9.08217705844944
2023-11-22,8.609738969400269,6.373731099899512
2023-11-23,6.368186309189614,19.253560307312036
2023-11-24,6.8513292883861965,13.128514210675371
2023-11-25,12.322248864095611,17.098417217921746
2023-11-26,11.922765645178524,17.73793477347979
2023-11-27,9.894249636431404,8.318141627294033
2023-11-28,14.440593396866133,5.591402170527589
2023-11-29,14.252483174156659,7.7086301769100025
2023-11-30,14.154882975880419,5.509189678786982
2023-12-01,-2.0265099262744926,14.243961953765304
2023-12-02,4.442664891134339,9.742142166574638
2023-12-03,3.445493985350704,8.191004732432557
2023-12-04,-4.629923652845074,10.96269878482053
2023-12-05,-3.794331142227212,5.769532016292091
2023-12-06,-1.6012503623193386,12.247667715287614
2023-12-07,-1.8470966216938967,10.394912923753372
2023-12-08,-1.8124749706793009,11.25891376437009
2023-12-09,1.1586318818230457,33.79160590301729
2023-12-10,-4.787305891496128,13.747016726841995
2023-12-11,4.3906769851289615,12.987832357736654
2023-12-12,-1.4928818454828985,12.671882889311268
2023-12-13,-0.20124379696091155,11.2750546321837
2023-12-14,4.840834691992951,12.682734138645182
2023-12-15,-0.7864299772292982,12.375823015888916
2023-12-16,-3.8952588686860534,8.546221576407765
2023-12-17,-2.036918795440099,15.065528732863974
2023-12-18,4.877223897360316,9.277731337358624
2023-12-19,1.7964728269306984,7.182538878650641
2023-12-20,2.8634501441555207,5.894110023122595
2023-12-21,3.791183075621647,14.447320222914103
2023-12-22,1.134113892107077,6.6703394609207525
2023-12-23,-2.6832829861655663,14.427317741351256
2023-12-24,1.0773679487885912,10.126885110165086
2023-12-25,-3.2347196799449174,7.204862090701754
2023-12-26,2.795844735667533,8.501252591667301
2023-12-27,4.6910263014081135,13.837858849634257
2023-12-28,4.949078226464353,6.738952492194873
2023-12-29,2.582384757040913,11.960206180537922
2023-12-30,3.158331249906178,7.244405718366607
2023-12-31,0.3697442289341357,10.929399348417032
